,Date,estimated-leverage-ratio
0,30/03/2019,0.1132628
1,31/03/2019,0.11509061
2,01/04/2019,0.11973992
3,02/04/2019,0.07072397
4,03/04/2019,0.06541539
5,04/04/2019,0.0732119
6,05/04/2019,0.06930805
7,06/04/2019,0.06918833
8,07/04/2019,0.06850967
9,08/04/2019,0.07059084
10,09/04/2019,0.07504902
11,10/04/2019,0.07235035
12,11/04/2019,0.07475191
13,12/04/2019,0.07210577
14,13/04/2019,0.07768485
15,14/04/2019,0.07727262
16,15/04/2019,0.0767244
17,16/04/2019,0.07382128
18,17/04/2019,0.07376632
19,18/04/2019,0.07400008
20,19/04/2019,0.0763742
21,20/04/2019,0.0780557
22,21/04/2019,0.07875835
23,22/04/2019,0.07850725
24,23/04/2019,0.08159698
25,24/04/2019,0.08476734
26,25/04/2019,0.08171765
27,26/04/2019,0.08613657
28,27/04/2019,0.08618358
29,28/04/2019,0.09144293
30,29/04/2019,0.09167311
31,30/04/2019,0.0938951
32,01/05/2019,0.09550598
33,02/05/2019,0.09715585
34,03/05/2019,0.08342112
35,04/05/2019,0.07611878
36,05/05/2019,0.08244512
37,06/05/2019,0.08652712
38,07/05/2019,0.08280767
39,08/05/2019,0.08333313
40,09/05/2019,0.08356289
41,10/05/2019,0.09128635
42,11/05/2019,0.07136802
43,12/05/2019,0.06539286
44,13/05/2019,0.06311192
45,14/05/2019,0.06202304
46,15/05/2019,0.06111859
47,16/05/2019,0.06624794
48,17/05/2019,0.05175399
49,18/05/2019,0.05623885
50,19/05/2019,0.05535492
51,20/05/2019,0.05458691
52,21/05/2019,0.05563998
53,22/05/2019,0.05653387
54,23/05/2019,0.05320897
55,24/05/2019,0.05920693
56,25/05/2019,0.06237377
57,26/05/2019,0.06484574
58,27/05/2019,0.06446984
59,28/05/2019,0.06739244
60,29/05/2019,0.06739521
61,30/05/2019,0.06227344
62,31/05/2019,0.05986585
63,01/06/2019,0.06077223
64,02/06/2019,0.06205151
65,03/06/2019,0.0623525
66,04/06/2019,0.05948685
67,05/06/2019,0.05803468
68,06/06/2019,0.05742367
69,07/06/2019,0.05425116
70,08/06/2019,0.05739153
71,09/06/2019,0.06238446
72,10/06/2019,0.05708298
73,11/06/2019,0.05663025
74,12/06/2019,0.05810185
75,13/06/2019,0.05982901
76,14/06/2019,0.05814754
77,15/06/2019,0.06520081
78,16/06/2019,0.06151713
79,17/06/2019,0.06374911
80,18/06/2019,0.06746701
81,19/06/2019,0.06825194
82,20/06/2019,0.0700805
83,21/06/2019,0.06611937
84,22/06/2019,0.06044864
85,23/06/2019,0.06473151
86,24/06/2019,0.0627396
87,25/06/2019,0.06430857
88,26/06/2019,0.05324494
89,27/06/2019,0.05213584
90,28/06/2019,0.05202961
91,29/06/2019,0.05147191
92,30/06/2019,0.05241029
93,01/07/2019,0.05565251
94,02/07/2019,0.05210521
95,03/07/2019,0.05265561
96,04/07/2019,0.05523106
97,05/07/2019,0.05456844
98,06/07/2019,0.05441038
99,07/07/2019,0.05541496
100,08/07/2019,0.0580377
101,09/07/2019,0.0609341
102,10/07/2019,0.05962429
103,11/07/2019,0.05798446
104,12/07/2019,0.05715679
105,13/07/2019,0.05734498
106,14/07/2019,0.05997883
107,15/07/2019,0.05728183
108,16/07/2019,0.06086388
109,17/07/2019,0.05475031
110,18/07/2019,0.0511209
111,19/07/2019,0.04955807
112,20/07/2019,0.05076667
113,21/07/2019,0.05207084
114,22/07/2019,0.05246473
115,23/07/2019,0.0554011
116,24/07/2019,0.05407057
117,25/07/2019,0.05584389
118,26/07/2019,0.05561883
119,27/07/2019,0.06056271
120,28/07/2019,0.05595086
121,29/07/2019,0.05634298
122,30/07/2019,0.05734889
123,31/07/2019,0.05666643
124,01/08/2019,0.05725685
125,02/08/2019,0.05959545
126,03/08/2019,0.05986251
127,04/08/2019,0.06005115
128,05/08/2019,0.0590063
129,06/08/2019,0.06159704
130,07/08/2019,0.06119364
131,08/08/2019,0.06215367
132,09/08/2019,0.06764278
133,10/08/2019,0.06745714
134,11/08/2019,0.06489662
135,12/08/2019,0.06632132
136,13/08/2019,0.07094984
137,14/08/2019,0.06865326
138,15/08/2019,0.06114889
139,16/08/2019,0.06067692
140,17/08/2019,0.06224102
141,18/08/2019,0.06101638
142,19/08/2019,0.06109466
143,20/08/2019,0.06370095
144,21/08/2019,0.06541072
145,22/08/2019,0.06829214
146,23/08/2019,0.06899948
147,24/08/2019,0.06657568
148,25/08/2019,0.06702515
149,26/08/2019,0.06262076
150,27/08/2019,0.06527403
151,28/08/2019,0.07280662
152,29/08/2019,0.07265165
153,30/08/2019,0.07252137
154,31/08/2019,0.07257781
155,01/09/2019,0.07096396
156,02/09/2019,0.06687721
157,03/09/2019,0.06685926
158,04/09/2019,0.06960318
159,05/09/2019,0.08233283
160,06/09/2019,0.08365123
161,07/09/2019,0.08395711
162,08/09/2019,0.08436007
163,09/09/2019,0.08443145
164,10/09/2019,0.08542951
165,11/09/2019,0.08555235
166,12/09/2019,0.08541536
167,13/09/2019,0.08692758
168,14/09/2019,0.08840478
169,15/09/2019,0.08944417
170,16/09/2019,0.08819759
171,17/09/2019,0.08860123
172,18/09/2019,0.09076025
173,19/09/2019,0.08192706
174,20/09/2019,0.08417401
175,21/09/2019,0.08621042
176,22/09/2019,0.08642384
177,23/09/2019,0.09186057
178,24/09/2019,0.08126944
179,25/09/2019,0.07399365
180,26/09/2019,0.0758939
181,27/09/2019,0.07600623
182,28/09/2019,0.07477867
183,29/09/2019,0.07847408
184,30/09/2019,0.0770105
185,01/10/2019,0.07910436
186,02/10/2019,0.07793253
187,03/10/2019,0.07642511
188,04/10/2019,0.07749158
189,05/10/2019,0.07758168
190,06/10/2019,0.08321885
191,07/10/2019,0.0768573
192,08/10/2019,0.07795955
193,09/10/2019,0.07620835
194,10/10/2019,0.07822052
195,11/10/2019,0.08080558
196,12/10/2019,0.08100835
197,13/10/2019,0.07934916
198,14/10/2019,0.08001909
199,15/10/2019,0.08510047
200,16/10/2019,0.08809973
201,17/10/2019,0.08604136
202,18/10/2019,0.0870041
203,19/10/2019,0.08588199
204,20/10/2019,0.08205662
205,21/10/2019,0.08219425
206,22/10/2019,0.0888222
207,23/10/2019,0.08909731
208,24/10/2019,0.09096907
209,25/10/2019,0.0701524
210,26/10/2019,0.06182195
211,27/10/2019,0.06453594
212,28/10/2019,0.06659695
213,29/10/2019,0.07134788
214,30/10/2019,0.07084612
215,31/10/2019,0.06989674
216,01/11/2019,0.07099501
217,02/11/2019,0.0726341
218,03/11/2019,0.07251764
219,04/11/2019,0.07338669
220,05/11/2019,0.07318327
221,06/11/2019,0.07482534
222,07/11/2019,0.09173026
223,08/11/2019,0.09595555
224,09/11/2019,0.09422335
225,10/11/2019,0.09271256
226,11/11/2019,0.09279184
227,12/11/2019,0.09122736
228,13/11/2019,0.09574684
229,14/11/2019,0.10030989
230,15/11/2019,0.09849213
231,16/11/2019,0.0988519
232,17/11/2019,0.09909969
233,18/11/2019,0.1024057
234,19/11/2019,0.10459696
235,20/11/2019,0.10521273
236,21/11/2019,0.09711996
237,22/11/2019,0.09034336
238,23/11/2019,0.09080507
239,24/11/2019,0.09542332
240,25/11/2019,0.0861017
241,26/11/2019,0.08596713
242,27/11/2019,0.08112395
243,28/11/2019,0.08244924
244,29/11/2019,0.08256586
245,30/11/2019,0.08543271
246,01/12/2019,0.08774232
247,02/12/2019,0.09042155
248,03/12/2019,0.09269671
249,04/12/2019,0.09073003
250,05/12/2019,0.08486768
251,06/12/2019,0.08561164
252,07/12/2019,0.08781998
253,08/12/2019,0.08828943
254,09/12/2019,0.09005747
255,10/12/2019,0.09538315
256,11/12/2019,0.09961382
257,12/12/2019,0.09527614
258,13/12/2019,0.09583787
259,14/12/2019,0.10218926
260,15/12/2019,0.09827977
261,16/12/2019,0.10145578
262,17/12/2019,0.10441399
263,18/12/2019,0.08389659
264,19/12/2019,0.08758933
265,20/12/2019,0.08935165
266,21/12/2019,0.0891801
267,22/12/2019,0.08809648
268,23/12/2019,0.08647096
269,24/12/2019,0.0854963
270,25/12/2019,0.08644198
271,26/12/2019,0.08761496
272,27/12/2019,0.08943179
273,28/12/2019,0.08961023
274,29/12/2019,0.09012722
275,30/12/2019,0.09403789
276,31/12/2019,0.09570536
277,01/01/2020,0.09655331
278,02/01/2020,0.10021464
279,03/01/2020,0.08894051
280,04/01/2020,0.09237802
281,05/01/2020,0.09313022
282,06/01/2020,0.09455946
283,07/01/2020,0.09090785
284,08/01/2020,0.09069576
285,09/01/2020,0.09360076
286,10/01/2020,0.09324359
287,11/01/2020,0.09487331
288,12/01/2020,0.09488604
289,13/01/2020,0.09559917
290,14/01/2020,0.09630977
291,15/01/2020,0.09843892
292,16/01/2020,0.09879075
293,17/01/2020,0.1012748
294,18/01/2020,0.10131908
295,19/01/2020,0.09462325
296,20/01/2020,0.09659843
297,21/01/2020,0.09764882
298,22/01/2020,0.0982165
299,23/01/2020,0.10531837
300,24/01/2020,0.10224401
301,25/01/2020,0.10019839
302,26/01/2020,0.1041361
303,27/01/2020,0.10744398
304,28/01/2020,0.10046207
305,29/01/2020,0.10449804
306,30/01/2020,0.1034464
307,31/01/2020,0.10391673
308,01/02/2020,0.1039202
309,02/02/2020,0.10945827
310,03/02/2020,0.11073013
311,04/02/2020,0.11202257
312,05/02/2020,0.11211415
313,06/02/2020,0.1077157
314,07/02/2020,0.10975912
315,08/02/2020,0.10812377
316,09/02/2020,0.10921176
317,10/02/2020,0.10996818
318,11/02/2020,0.10837188
319,12/02/2020,0.10712804
320,13/02/2020,0.11034849
321,14/02/2020,0.10878378
322,15/02/2020,0.11096527
323,16/02/2020,0.1097023
324,17/02/2020,0.11394258
325,18/02/2020,0.10889861
326,19/02/2020,0.1016402
327,20/02/2020,0.10170515
328,21/02/2020,0.10122916
329,22/02/2020,0.1032151
330,23/02/2020,0.10148031
331,24/02/2020,0.1102107
332,25/02/2020,0.11426892
333,26/02/2020,0.11276524
334,27/02/2020,0.10575417
335,28/02/2020,0.10645037
336,29/02/2020,0.10636645
337,01/03/2020,0.10859202
338,02/03/2020,0.10348948
339,03/03/2020,0.10524196
340,04/03/2020,0.10548721
341,05/03/2020,0.10756095
342,06/03/2020,0.10827642
343,07/03/2020,0.11346883
344,08/03/2020,0.11469954
345,09/03/2020,0.10474403
346,10/03/2020,0.1055647
347,11/03/2020,0.10398174
348,12/03/2020,0.08750144
349,13/03/2020,0.07665488
350,14/03/2020,0.08142319
351,15/03/2020,0.07754558
352,16/03/2020,0.08025234
353,17/03/2020,0.07830611
354,18/03/2020,0.07989837
355,19/03/2020,0.0742808
356,20/03/2020,0.06846307
357,21/03/2020,0.07131986
358,22/03/2020,0.08478685
359,23/03/2020,0.06981371
360,24/03/2020,0.06639541
361,25/03/2020,0.07027441
362,26/03/2020,0.07027983
363,27/03/2020,0.07540027
364,28/03/2020,0.08348322
365,29/03/2020,0.09535581
366,30/03/2020,0.085457
367,31/03/2020,0.09081019
368,01/04/2020,0.09126561
369,02/04/2020,0.08348753
370,03/04/2020,0.08638648
371,04/04/2020,0.08705632
372,05/04/2020,0.08745763
373,06/04/2020,0.0889243
374,07/04/2020,0.08755661
375,08/04/2020,0.0855371
376,09/04/2020,0.09088028
377,10/04/2020,0.09999576
378,11/04/2020,0.10335396
379,12/04/2020,0.0994533
380,13/04/2020,0.10279478
381,14/04/2020,0.10505147
382,15/04/2020,0.11538427
383,16/04/2020,0.09934204
384,17/04/2020,0.10186377
385,18/04/2020,0.10331907
386,19/04/2020,0.10229682
387,20/04/2020,0.11011897
388,21/04/2020,0.11110699
389,22/04/2020,0.11195541
390,23/04/2020,0.09487381
391,24/04/2020,0.09340191
392,25/04/2020,0.09614877
393,26/04/2020,0.09625723
394,27/04/2020,0.09399029
395,28/04/2020,0.09807964
396,29/04/2020,0.08570611
397,30/04/2020,0.0835312
398,01/05/2020,0.08712582
399,02/05/2020,0.08758553
400,03/05/2020,0.09175933
401,04/05/2020,0.09064879
402,05/05/2020,0.09098408
403,06/05/2020,0.09852193
404,07/05/2020,0.09764604
405,08/05/2020,0.10514701
406,09/05/2020,0.11302076
407,10/05/2020,0.0919543
408,11/05/2020,0.09213985
409,12/05/2020,0.09436454
410,13/05/2020,0.11001916
411,14/05/2020,0.10920324
412,15/05/2020,0.11237296
413,16/05/2020,0.11007689
414,17/05/2020,0.11192011
415,18/05/2020,0.11206493
416,19/05/2020,0.11027532
417,20/05/2020,0.1158984
418,21/05/2020,0.11619033
419,22/05/2020,0.11846049
420,23/05/2020,0.11561718
421,24/05/2020,0.12126377
422,25/05/2020,0.12340444
423,26/05/2020,0.12468254
424,27/05/2020,0.12396934
425,28/05/2020,0.12321332
426,29/05/2020,0.12495739
427,30/05/2020,0.12022474
428,31/05/2020,0.12068438
429,01/06/2020,0.12842586
430,02/06/2020,0.11677418
431,03/06/2020,0.11581748
432,04/06/2020,0.11798188
433,05/06/2020,0.12014619
434,06/06/2020,0.11879441
435,07/06/2020,0.11713453
436,08/06/2020,0.1221752
437,09/06/2020,0.12081054
438,10/06/2020,0.12085657
439,11/06/2020,0.1278
440,12/06/2020,0.12284857
441,13/06/2020,0.12239837
442,14/06/2020,0.12830082
443,15/06/2020,0.13111788
444,16/06/2020,0.12841969
445,17/06/2020,0.13026999
446,18/06/2020,0.13455656
447,19/06/2020,0.1330196
448,20/06/2020,0.13035547
449,21/06/2020,0.12996205
450,22/06/2020,0.13181964
451,23/06/2020,0.14914305
452,24/06/2020,0.15334264
453,25/06/2020,0.15037583
454,26/06/2020,0.15679372
455,27/06/2020,0.16300491
456,28/06/2020,0.15817869
457,29/06/2020,0.15649129
458,30/06/2020,0.15604148
459,01/07/2020,0.16212737
460,02/07/2020,0.1630584
461,03/07/2020,0.16508839
462,04/07/2020,0.15985733
463,05/07/2020,0.16101678
464,06/07/2020,0.16448197
465,07/07/2020,0.16200606
466,08/07/2020,0.16994891
467,09/07/2020,0.16573033
468,10/07/2020,0.16269596
469,11/07/2020,0.16463747
470,12/07/2020,0.16363423
471,13/07/2020,0.17233891
472,14/07/2020,0.16983611
473,15/07/2020,0.17820762
474,16/07/2020,0.18472271
475,17/07/2020,0.18267623
476,18/07/2020,0.17910074
477,19/07/2020,0.1801531
478,20/07/2020,0.17794429
479,21/07/2020,0.18953719
480,22/07/2020,0.18713461
481,23/07/2020,0.18634483
482,24/07/2020,0.18207758
483,25/07/2020,0.18879221
484,26/07/2020,0.1720057
485,27/07/2020,0.15122543
486,28/07/2020,0.1476043
487,29/07/2020,0.15193776
488,30/07/2020,0.15301305
489,31/07/2020,0.15580295
490,01/08/2020,0.15723703
491,02/08/2020,0.13766103
492,03/08/2020,0.13812613
493,04/08/2020,0.13850586
494,05/08/2020,0.14101119
495,06/08/2020,0.14635291
496,07/08/2020,0.1444111
497,08/08/2020,0.13967605
498,09/08/2020,0.14505488
499,10/08/2020,0.14745839
500,11/08/2020,0.15265657
501,12/08/2020,0.14585374
502,13/08/2020,0.14345173
503,14/08/2020,0.14680402
504,15/08/2020,0.14994714
505,16/08/2020,0.15152688
506,17/08/2020,0.15586264
507,18/08/2020,0.15688489
508,19/08/2020,0.15220734
509,20/08/2020,0.15030839
510,21/08/2020,0.15698278
511,22/08/2020,0.14957939
512,23/08/2020,0.15027067
513,24/08/2020,0.15290506
514,25/08/2020,0.16323342
515,26/08/2020,0.15265822
516,27/08/2020,0.15732345
517,28/08/2020,0.15384434
518,29/08/2020,0.15379064
519,30/08/2020,0.15492168
520,31/08/2020,0.15807228
521,01/09/2020,0.16044228
522,02/09/2020,0.16186648
523,03/09/2020,0.1481666
524,04/09/2020,0.13246916
525,05/09/2020,0.13285039
526,06/09/2020,0.1345063
527,07/09/2020,0.13563745
528,08/09/2020,0.14019362
529,09/09/2020,0.13796173
530,10/09/2020,0.13963221
531,11/09/2020,0.13920067
532,12/09/2020,0.1402573
533,13/09/2020,0.14508221
534,14/09/2020,0.14672835
