,Date,exchange-whale-ratio
17,30/03/2019,0.44988483
18,31/03/2019,0.45919491
19,01/04/2019,0.35713697
20,02/04/2019,0.28391874
21,03/04/2019,0.28538697
22,04/04/2019,0.35645348
23,05/04/2019,0.35501976
24,06/04/2019,0.37305781
25,07/04/2019,0.34852091
26,08/04/2019,0.42989942
27,09/04/2019,0.38485009
28,10/04/2019,0.38475837
29,11/04/2019,0.35544434
30,12/04/2019,0.43219322
31,13/04/2019,0.54022201
32,14/04/2019,0.59020671
33,15/04/2019,0.443574
34,16/04/2019,0.4079339
35,17/04/2019,0.38349944
36,18/04/2019,0.36492021
37,19/04/2019,0.39479131
38,20/04/2019,0.40556616
39,21/04/2019,0.45638835
40,22/04/2019,0.41198935
41,23/04/2019,0.30554847
42,24/04/2019,0.37012502
43,25/04/2019,0.37850775
44,26/04/2019,0.38372963
45,27/04/2019,0.44302669
46,28/04/2019,0.46852917
47,29/04/2019,0.43667067
48,30/04/2019,0.49446853
49,01/05/2019,0.49132778
50,02/05/2019,0.39353867
51,03/05/2019,0.39021214
52,04/05/2019,0.39638198
53,05/05/2019,0.42582989
54,06/05/2019,0.39226971
55,07/05/2019,0.31148217
56,08/05/2019,0.42770892
57,09/05/2019,0.46277448
58,10/05/2019,0.43918941
59,11/05/2019,0.44605025
60,12/05/2019,0.45915962
61,13/05/2019,0.40205927
62,14/05/2019,0.43923595
63,15/05/2019,0.42780528
64,16/05/2019,0.38577834
65,17/05/2019,0.34367207
66,18/05/2019,0.38605811
67,19/05/2019,0.39060782
68,20/05/2019,0.41189046
69,21/05/2019,0.35393112
70,22/05/2019,0.38658317
71,23/05/2019,0.43736644
72,24/05/2019,0.41154238
73,25/05/2019,0.3704888
74,26/05/2019,0.39057107
75,27/05/2019,0.31241999
76,28/05/2019,0.35989127
77,29/05/2019,0.33994021
78,30/05/2019,0.32716516
79,31/05/2019,0.42846458
80,01/06/2019,0.37570903
81,02/06/2019,0.3955901
82,03/06/2019,0.43224989
83,04/06/2019,0.31137883
84,05/06/2019,0.38485628
85,06/06/2019,0.43490751
86,07/06/2019,0.36447648
87,08/06/2019,0.380954
88,09/06/2019,0.35101738
89,10/06/2019,0.37099676
90,11/06/2019,0.41500411
91,12/06/2019,0.38078659
92,13/06/2019,0.35800569
93,14/06/2019,0.28519318
94,15/06/2019,0.35434828
95,16/06/2019,0.37219051
96,17/06/2019,0.34859357
97,18/06/2019,0.38488278
98,19/06/2019,0.42566268
99,20/06/2019,0.29108677
100,21/06/2019,0.35084741
101,22/06/2019,0.27823737
102,23/06/2019,0.31487794
103,24/06/2019,0.38000645
104,25/06/2019,0.35075106
105,26/06/2019,0.26397196
106,27/06/2019,0.29252383
107,28/06/2019,0.39057119
108,29/06/2019,0.37800568
109,30/06/2019,0.6131169
110,01/07/2019,0.40479603
111,02/07/2019,0.36642644
112,03/07/2019,0.39094091
113,04/07/2019,0.36815684
114,05/07/2019,0.4181235
115,06/07/2019,0.408844
116,07/07/2019,0.5028124
117,08/07/2019,0.46591043
118,09/07/2019,0.34968877
119,10/07/2019,0.33660443
120,11/07/2019,0.46881816
121,12/07/2019,0.43934368
122,13/07/2019,0.53889805
123,14/07/2019,0.42337791
124,15/07/2019,0.39479196
125,16/07/2019,0.38123292
126,17/07/2019,0.41586185
127,18/07/2019,0.48158124
128,19/07/2019,0.50215975
129,20/07/2019,0.53872556
130,21/07/2019,0.4408466
131,22/07/2019,0.46487987
132,23/07/2019,0.46609641
133,24/07/2019,0.46983633
134,25/07/2019,0.43640539
135,26/07/2019,0.49172268
136,27/07/2019,0.47791758
137,28/07/2019,0.54324204
138,29/07/2019,0.42831331
139,30/07/2019,0.47434508
140,31/07/2019,0.43244616
141,01/08/2019,0.40601733
142,02/08/2019,0.47317476
143,03/08/2019,0.46356363
144,04/08/2019,0.45153889
145,05/08/2019,0.3766315
146,06/08/2019,0.40494854
147,07/08/2019,0.43284716
148,08/08/2019,0.41830115
149,09/08/2019,0.37930857
150,10/08/2019,0.4371456
151,11/08/2019,0.51798055
152,12/08/2019,0.48073743
153,13/08/2019,0.40124221
154,14/08/2019,0.37647359
155,15/08/2019,0.38595439
156,16/08/2019,0.43095107
157,17/08/2019,0.40911574
158,18/08/2019,0.5489404
159,19/08/2019,0.41527582
160,20/08/2019,0.38423043
161,21/08/2019,0.48926762
162,22/08/2019,0.39173725
163,23/08/2019,0.41071194
164,24/08/2019,0.44857351
165,25/08/2019,0.47450023
166,26/08/2019,0.42253165
167,27/08/2019,0.46590359
168,28/08/2019,0.41422253
169,29/08/2019,0.35493761
170,30/08/2019,0.41816746
171,31/08/2019,0.40500605
172,01/09/2019,0.3995072
173,02/09/2019,0.35045805
174,03/09/2019,0.34611708
175,04/09/2019,0.36782444
176,05/09/2019,0.47523502
177,06/09/2019,0.34221902
178,07/09/2019,0.48603083
179,08/09/2019,0.41490175
180,09/09/2019,0.39607821
181,10/09/2019,0.3598356
182,11/09/2019,0.33650273
183,12/09/2019,0.3727173
184,13/09/2019,0.45134061
185,14/09/2019,0.45991069
186,15/09/2019,0.40334457
187,16/09/2019,0.37794802
188,17/09/2019,0.36039836
189,18/09/2019,0.34678507
190,19/09/2019,0.36421696
191,20/09/2019,0.41012468
192,21/09/2019,0.46107638
193,22/09/2019,0.45250425
194,23/09/2019,0.40799798
195,24/09/2019,0.37903923
196,25/09/2019,0.38723083
197,26/09/2019,0.34730188
198,27/09/2019,0.38434578
199,28/09/2019,0.52289208
200,29/09/2019,0.48062025
201,30/09/2019,0.41988224
202,01/10/2019,0.40152501
203,02/10/2019,0.41849271
204,03/10/2019,0.43308969
205,04/10/2019,0.44867582
206,05/10/2019,0.43083325
207,06/10/2019,0.54236467
208,07/10/2019,0.42290795
209,08/10/2019,0.44607376
210,09/10/2019,0.41479787
211,10/10/2019,0.44574704
212,11/10/2019,0.46745195
213,12/10/2019,0.46580972
214,13/10/2019,0.60836667
215,14/10/2019,0.48665924
216,15/10/2019,0.45136224
217,16/10/2019,0.49527508
218,17/10/2019,0.56605523
219,18/10/2019,0.45940156
220,19/10/2019,0.38285295
221,20/10/2019,0.46363028
222,21/10/2019,0.46484675
223,22/10/2019,0.40857061
224,23/10/2019,0.35635409
225,24/10/2019,0.48090134
226,25/10/2019,0.36017754
227,26/10/2019,0.3407247
228,27/10/2019,0.42882854
229,28/10/2019,0.38313943
230,29/10/2019,0.35982034
231,30/10/2019,0.4476194
232,31/10/2019,0.40705941
233,01/11/2019,0.41224461
234,02/11/2019,0.4771633
235,03/11/2019,0.54653258
236,04/11/2019,0.41184403
237,05/11/2019,0.40590319
238,06/11/2019,0.48100865
239,07/11/2019,0.45396804
240,08/11/2019,0.42952642
241,09/11/2019,0.51765801
242,10/11/2019,0.4841866
243,11/11/2019,0.44111125
244,12/11/2019,0.53393495
245,13/11/2019,0.42203867
246,14/11/2019,0.46726195
247,15/11/2019,0.47500775
248,16/11/2019,0.48781211
249,17/11/2019,0.45173766
250,18/11/2019,0.49712308
251,19/11/2019,0.40573665
252,20/11/2019,0.44209732
253,21/11/2019,0.37665593
254,22/11/2019,0.31034286
255,23/11/2019,0.54948944
256,24/11/2019,0.51802049
257,25/11/2019,0.383059
258,26/11/2019,0.46713502
259,27/11/2019,0.45431184
260,28/11/2019,0.42800328
261,29/11/2019,0.46551866
262,30/11/2019,0.51439656
263,01/12/2019,0.51480209
264,02/12/2019,0.51782664
265,03/12/2019,0.40130343
266,04/12/2019,0.39882891
267,05/12/2019,0.45107506
268,06/12/2019,0.42999458
269,07/12/2019,0.50342373
270,08/12/2019,0.56552406
271,09/12/2019,0.51214276
272,10/12/2019,0.42292187
273,11/12/2019,0.4851594
274,12/12/2019,0.44545961
275,13/12/2019,0.50764942
276,14/12/2019,0.51997465
277,15/12/2019,0.52500327
278,16/12/2019,0.41399161
279,17/12/2019,0.35338801
280,18/12/2019,0.3363692
281,19/12/2019,0.37148452
282,20/12/2019,0.45924664
283,21/12/2019,0.49750899
284,22/12/2019,0.48451911
285,23/12/2019,0.38448755
286,24/12/2019,0.45751635
287,25/12/2019,0.51572409
288,26/12/2019,0.46990991
289,27/12/2019,0.46512159
290,28/12/2019,0.43783619
291,29/12/2019,0.53633326
292,30/12/2019,0.45532784
293,31/12/2019,0.45225676
294,01/01/2020,0.62560307
295,02/01/2020,0.49202597
296,03/01/2020,0.41301169
297,04/01/2020,0.55418518
298,05/01/2020,0.46645492
299,06/01/2020,0.37731515
300,07/01/2020,0.3543629
301,08/01/2020,0.4209332
302,09/01/2020,0.3662984
303,10/01/2020,0.47537138
304,11/01/2020,0.42905771
305,12/01/2020,0.50346404
306,13/01/2020,0.48237717
307,14/01/2020,0.34721409
308,15/01/2020,0.34884691
309,16/01/2020,0.39144546
310,17/01/2020,0.36250609
311,18/01/2020,0.44746523
312,19/01/2020,0.41717254
313,20/01/2020,0.42679239
314,21/01/2020,0.47196874
315,22/01/2020,0.53782469
316,23/01/2020,0.52559783
317,24/01/2020,0.53288713
318,25/01/2020,0.48589363
319,26/01/2020,0.61008036
320,27/01/2020,0.48647364
321,28/01/2020,0.37570222
322,29/01/2020,0.39438006
323,30/01/2020,0.44084564
324,31/01/2020,0.40171481
325,01/02/2020,0.46765894
326,02/02/2020,0.48204451
327,03/02/2020,0.48463588
328,04/02/2020,0.42319067
329,05/02/2020,0.35697679
330,06/02/2020,0.36608943
331,07/02/2020,0.40401787
332,08/02/2020,0.41537858
333,09/02/2020,0.39380018
334,10/02/2020,0.3841365
335,11/02/2020,0.33475146
336,12/02/2020,0.33745964
337,13/02/2020,0.35640377
338,14/02/2020,0.41625013
339,15/02/2020,0.41204118
340,16/02/2020,0.47046706
341,17/02/2020,0.42643786
342,18/02/2020,0.43155097
343,19/02/2020,0.39757495
344,20/02/2020,0.42932866
345,21/02/2020,0.44289159
346,22/02/2020,0.55925924
347,23/02/2020,0.54978594
348,24/02/2020,0.4394736
349,25/02/2020,0.44551052
350,26/02/2020,0.32211362
351,27/02/2020,0.38658542
352,28/02/2020,0.43551344
353,29/02/2020,0.41004969
354,01/03/2020,0.48492117
355,02/03/2020,0.44356756
356,03/03/2020,0.47385434
357,04/03/2020,0.42990567
358,05/03/2020,0.40833225
359,06/03/2020,0.46840429
360,07/03/2020,0.46331444
361,08/03/2020,0.38081941
362,09/03/2020,0.4078655
363,10/03/2020,0.4177417
364,11/03/2020,0.43795989
365,12/03/2020,0.30097476
366,13/03/2020,0.33587169
367,14/03/2020,0.41613883
368,15/03/2020,0.36317033
369,16/03/2020,0.34236169
370,17/03/2020,0.42757028
371,18/03/2020,0.35326567
372,19/03/2020,0.31274951
373,20/03/2020,0.36872185
374,21/03/2020,0.40817489
375,22/03/2020,0.4367933
376,23/03/2020,0.40068257
377,24/03/2020,0.38711899
378,25/03/2020,0.41256275
379,26/03/2020,0.45124563
380,27/03/2020,0.46065197
381,28/03/2020,0.44328618
382,29/03/2020,0.58385078
383,30/03/2020,0.40933969
384,31/03/2020,0.43118342
385,01/04/2020,0.46108455
386,02/04/2020,0.38024111
387,03/04/2020,0.44781548
388,04/04/2020,0.60251184
389,05/04/2020,0.61757456
390,06/04/2020,0.46300184
391,07/04/2020,0.45059828
392,08/04/2020,0.47445767
393,09/04/2020,0.56425737
394,10/04/2020,0.42489995
395,11/04/2020,0.48038507
396,12/04/2020,0.5412823
397,13/04/2020,0.39061201
398,14/04/2020,0.3854225
399,15/04/2020,0.51493618
400,16/04/2020,0.46356014
401,17/04/2020,0.46934535
402,18/04/2020,0.49889462
403,19/04/2020,0.61271176
404,20/04/2020,0.35237684
405,21/04/2020,0.45898459
406,22/04/2020,0.36253225
407,23/04/2020,0.34540434
408,24/04/2020,0.43201033
409,25/04/2020,0.45650683
410,26/04/2020,0.46231471
411,27/04/2020,0.42064178
412,28/04/2020,0.43357845
413,29/04/2020,0.3551517
414,30/04/2020,0.31631119
415,01/05/2020,0.42908608
416,02/05/2020,0.46399588
417,03/05/2020,0.51321432
418,04/05/2020,0.44337614
419,05/05/2020,0.40561134
420,06/05/2020,0.35020079
421,07/05/2020,0.33751455
422,08/05/2020,0.34312657
423,09/05/2020,0.47956186
424,10/05/2020,0.37888277
425,11/05/2020,0.37677631
426,12/05/2020,0.35532128
427,13/05/2020,0.45835805
428,14/05/2020,0.39342196
429,15/05/2020,0.44398696
430,16/05/2020,0.39808265
431,17/05/2020,0.49320732
432,18/05/2020,0.52217014
433,19/05/2020,0.42354186
434,20/05/2020,0.41583803
435,21/05/2020,0.43851771
436,22/05/2020,0.43690521
437,23/05/2020,0.4570944
438,24/05/2020,0.4684761
439,25/05/2020,0.45082205
440,26/05/2020,0.43665551
441,27/05/2020,0.44658058
442,28/05/2020,0.42143095
443,29/05/2020,0.43664378
444,30/05/2020,0.45726739
445,31/05/2020,0.5355502
446,01/06/2020,0.41051757
447,02/06/2020,0.37437346
448,03/06/2020,0.45331501
449,04/06/2020,0.42793065
450,05/06/2020,0.51657568
451,06/06/2020,0.50065358
452,07/06/2020,0.48393978
453,08/06/2020,0.43251611
454,09/06/2020,0.43716386
455,10/06/2020,0.41451731
456,11/06/2020,0.37090074
457,12/06/2020,0.44885018
458,13/06/2020,0.49212527
459,14/06/2020,0.5200998
460,15/06/2020,0.46802641
461,16/06/2020,0.40700523
462,17/06/2020,0.41519182
463,18/06/2020,0.47330392
464,19/06/2020,0.47374321
465,20/06/2020,0.44262393
466,21/06/2020,0.45194008
467,22/06/2020,0.36966527
468,23/06/2020,0.44957836
469,24/06/2020,0.44105496
470,25/06/2020,0.52140807
471,26/06/2020,0.49110984
472,27/06/2020,0.38971858
473,28/06/2020,0.39399445
474,29/06/2020,0.44665731
475,30/06/2020,0.36079555
476,01/07/2020,0.40194434
477,02/07/2020,0.39377058
478,03/07/2020,0.35068865
479,04/07/2020,0.36397887
480,05/07/2020,0.44321668
481,06/07/2020,0.36452427
482,07/07/2020,0.38042031
483,08/07/2020,0.34088406
484,09/07/2020,0.35997099
485,10/07/2020,0.41406384
486,11/07/2020,0.40205479
487,12/07/2020,0.42382237
488,13/07/2020,0.40839459
489,14/07/2020,0.38417096
490,15/07/2020,0.37418245
491,16/07/2020,0.36499832
492,17/07/2020,0.39203203
493,18/07/2020,0.335498
494,19/07/2020,0.39245834
495,20/07/2020,0.37963477
496,21/07/2020,0.37930774
497,22/07/2020,0.40259088
498,23/07/2020,0.36739994
499,24/07/2020,0.37572445
500,25/07/2020,0.45634317
501,26/07/2020,0.41253309
502,27/07/2020,0.29214627
503,28/07/2020,0.30874031
504,29/07/2020,0.33438345
505,30/07/2020,0.36441979
506,31/07/2020,0.3649434
507,01/08/2020,0.38159053
508,02/08/2020,0.42187236
509,03/08/2020,0.37949978
510,04/08/2020,0.40702161
511,05/08/2020,0.35092989
512,06/08/2020,0.38364227
513,07/08/2020,0.35912859
514,08/08/2020,0.45199688
515,09/08/2020,0.4520369
516,10/08/2020,0.36160641
517,11/08/2020,0.34665667
518,12/08/2020,0.34983232
519,13/08/2020,0.31777749
520,14/08/2020,0.41214344
521,15/08/2020,0.40003503
522,16/08/2020,0.43254362
523,17/08/2020,0.31685279
524,18/08/2020,0.30732718
525,19/08/2020,0.36976353
526,20/08/2020,0.35984864
527,21/08/2020,0.37855587
528,22/08/2020,0.36545236
529,23/08/2020,0.3687729
530,24/08/2020,0.35959844
531,25/08/2020,0.33033978
532,26/08/2020,0.42706803
533,27/08/2020,0.37380069
534,28/08/2020,0.42684725
535,29/08/2020,0.41891003
536,30/08/2020,0.43187087
537,31/08/2020,0.41081977
538,01/09/2020,0.33486786
539,02/09/2020,0.34448215
540,03/09/2020,0.40644035
541,04/09/2020,0.3401289
542,05/09/2020,0.38783455
543,06/09/2020,0.40253197
544,07/09/2020,0.39656572
545,08/09/2020,0.37387643
546,09/09/2020,0.41035109
547,10/09/2020,0.40190009
548,11/09/2020,0.38090971
549,12/09/2020,0.42800678
