,Date,exchange-whale-ratio
550,13/09/2020,0.39654849
551,14/09/2020,0.35608402
552,15/09/2020,0.35991659
553,16/09/2020,0.39184186
554,17/09/2020,0.35741099
555,18/09/2020,0.4063622
556,19/09/2020,0.38750428
557,20/09/2020,0.45383907
558,21/09/2020,0.40929419
559,22/09/2020,0.45290485
560,23/09/2020,0.43044817
561,24/09/2020,0.46178859
562,25/09/2020,0.41083703
563,26/09/2020,0.44794517
564,27/09/2020,0.49283673
565,28/09/2020,0.4596408
566,29/09/2020,0.41620492
567,30/09/2020,0.38364181
568,01/10/2020,0.41289927
569,02/10/2020,0.41675127
570,03/10/2020,0.49008399
571,04/10/2020,0.47410435
572,05/10/2020,0.42651189
573,06/10/2020,0.44371755
574,07/10/2020,0.39462983
575,08/10/2020,0.40598356
576,09/10/2020,0.34264897
577,10/10/2020,0.43693197
578,11/10/2020,0.4473911
579,12/10/2020,0.42933457
580,13/10/2020,0.41157715
581,14/10/2020,0.46523805
582,15/10/2020,0.37122748
583,16/10/2020,0.48520469
584,17/10/2020,0.43633335
585,18/10/2020,0.42295852
586,19/10/2020,0.36338715
587,20/10/2020,0.29016808
588,21/10/2020,0.2749555
589,22/10/2020,0.32301816
590,23/10/2020,0.38760832
591,24/10/2020,0.42334448
592,25/10/2020,0.51071232
593,26/10/2020,0.45252408
594,27/10/2020,0.34674627
595,28/10/2020,0.38134619
596,29/10/2020,0.42209498
597,30/10/2020,0.44350278
598,31/10/2020,0.31809481
599,01/11/2020,0.36525584
600,02/11/2020,0.37758506
601,03/11/2020,0.31688605
602,04/11/2020,0.31878447
603,05/11/2020,0.31086215
604,06/11/2020,0.28303955
605,07/11/2020,0.31342528
606,08/11/2020,0.40524748
607,09/11/2020,0.37886212
608,10/11/2020,0.43852526
609,11/11/2020,0.37156178
610,12/11/2020,0.34694338
611,13/11/2020,0.40498443
612,14/11/2020,0.56160676
613,15/11/2020,0.40810424
614,16/11/2020,0.39237859
615,17/11/2020,0.32146258
616,18/11/2020,0.31674744
617,19/11/2020,0.32769373
618,20/11/2020,0.42897995
619,21/11/2020,0.3913693
620,22/11/2020,0.33963945
621,23/11/2020,0.36352903
622,24/11/2020,0.28505614
623,25/11/2020,0.34192605
624,26/11/2020,0.40307976
625,27/11/2020,0.45652414
626,28/11/2020,0.36565055
627,29/11/2020,0.53648728
628,30/11/2020,0.40721667
629,01/12/2020,0.30628478
630,02/12/2020,0.39393183
631,03/12/2020,0.44631661
632,04/12/2020,0.3977473
633,05/12/2020,0.39382797
634,06/12/2020,0.423392
635,07/12/2020,0.41629689
636,08/12/2020,0.36799232
637,09/12/2020,0.3676373
638,10/12/2020,0.49621102
639,11/12/2020,0.56093377
640,12/12/2020,0.59745506
641,13/12/2020,0.51443525
642,14/12/2020,0.43835146
643,15/12/2020,0.41017957
644,16/12/2020,0.53810818
645,17/12/2020,0.30737343
646,18/12/2020,0.38637495
647,19/12/2020,0.36425217
648,20/12/2020,0.37052404
649,21/12/2020,0.45571116
650,22/12/2020,0.38553143
651,23/12/2020,0.42508376
652,24/12/2020,0.45927009
653,25/12/2020,0.35831006
654,26/12/2020,0.31984844
655,27/12/2020,0.39362156
656,28/12/2020,0.35608181
657,29/12/2020,0.33761837
658,30/12/2020,0.3847773
659,31/12/2020,0.35401204
660,01/01/2021,0.34239867
661,02/01/2021,0.25996653
662,03/01/2021,0.32202724
663,04/01/2021,0.29576352
664,05/01/2021,0.26417723
665,06/01/2021,0.29444869
666,07/01/2021,0.27351859
667,08/01/2021,0.33439523
668,09/01/2021,0.34965479
669,10/01/2021,0.33812078
670,11/01/2021,0.28624895
671,12/01/2021,0.32307252
672,13/01/2021,0.36155542
673,14/01/2021,0.40583726
674,15/01/2021,0.54703058
675,16/01/2021,0.3830395
676,17/01/2021,0.32427188
677,18/01/2021,0.38948003
678,19/01/2021,0.4862517
679,20/01/2021,0.44945426
680,21/01/2021,0.3317492
681,22/01/2021,0.3198572
682,23/01/2021,0.42457862
683,24/01/2021,0.35156156
684,25/01/2021,0.39402606
685,26/01/2021,0.3591181
686,27/01/2021,0.34619336
687,28/01/2021,0.28303021
688,29/01/2021,0.2943486
689,30/01/2021,0.41698945
690,31/01/2021,0.35743718
691,01/02/2021,0.40304752
692,02/02/2021,0.32552255
693,03/02/2021,0.34797855
694,04/02/2021,0.31731742
695,05/02/2021,0.42491385
696,06/02/2021,0.2884372
697,07/02/2021,0.32640766
698,08/02/2021,0.35367905
699,09/02/2021,0.29324949
700,10/02/2021,0.37302439
701,11/02/2021,0.32513755
702,12/02/2021,0.4076077
703,13/02/2021,0.35672783
704,14/02/2021,0.31403107
705,15/02/2021,0.31105993
706,16/02/2021,0.34384989
707,17/02/2021,0.34214172
708,18/02/2021,0.31090153
709,19/02/2021,0.30802733
710,20/02/2021,0.33606156
711,21/02/2021,0.65099128
712,22/02/2021,0.3325078
713,23/02/2021,0.35625823
714,24/02/2021,0.34213952
715,25/02/2021,0.41954556
716,26/02/2021,0.43576305
717,27/02/2021,0.38650388
718,28/02/2021,0.3549986
719,01/03/2021,0.28836128
720,02/03/2021,0.3803952
721,03/03/2021,0.37069131
722,04/03/2021,0.37105206
723,05/03/2021,0.46218626
724,06/03/2021,0.50029085
725,07/03/2021,0.40117147
726,08/03/2021,0.4032414
727,09/03/2021,0.34242084
728,10/03/2021,0.32307126
729,11/03/2021,0.32762596
730,12/03/2021,0.40249839
731,13/03/2021,0.35913642
732,14/03/2021,0.6599576
733,15/03/2021,0.39227642
734,16/03/2021,0.38516695
735,17/03/2021,0.46475598
736,18/03/2021,0.41645571
737,19/03/2021,0.45434214
738,20/03/2021,0.423496
739,21/03/2021,0.36114969
740,22/03/2021,0.43260611
741,23/03/2021,0.41920515
742,24/03/2021,0.37709075
743,25/03/2021,0.41008434
744,26/03/2021,0.43236591
745,27/03/2021,0.41294425
746,28/03/2021,0.37460589
747,29/03/2021,0.45809168
748,30/03/2021,0.35348913
749,31/03/2021,0.41353692
750,01/04/2021,0.37634841
751,02/04/2021,0.45996789
752,03/04/2021,0.3598511
753,04/04/2021,0.46720244
754,05/04/2021,0.31695928
755,06/04/2021,0.42219514
756,07/04/2021,0.34095541
757,08/04/2021,0.39566881
758,09/04/2021,0.38460593
759,10/04/2021,0.41539917
760,11/04/2021,0.40403711
761,12/04/2021,0.4089434
762,13/04/2021,0.33341981
763,14/04/2021,0.35840802
764,15/04/2021,0.34516326
765,16/04/2021,0.37858514
766,17/04/2021,0.3803581
767,18/04/2021,0.35672959
768,19/04/2021,0.34038054
769,20/04/2021,0.40551115
770,21/04/2021,0.4709201
771,22/04/2021,0.51080045
772,23/04/2021,0.30245183
773,24/04/2021,0.39295824
774,25/04/2021,0.41001742
775,26/04/2021,0.37433161
776,27/04/2021,0.42834872
777,28/04/2021,0.36713366
778,29/04/2021,0.33599491
779,30/04/2021,0.49480679
780,01/05/2021,0.34120936
781,02/05/2021,0.36016074
782,03/05/2021,0.48591673
783,04/05/2021,0.33406632
784,05/05/2021,0.40853974
785,06/05/2021,0.36847608
786,07/05/2021,0.41842995
787,08/05/2021,0.35771047
788,09/05/2021,0.36642543
789,10/05/2021,0.35569214
790,11/05/2021,0.3540859
791,12/05/2021,0.48602189
792,13/05/2021,0.31906844
793,14/05/2021,0.43307747
794,15/05/2021,0.41336127
795,16/05/2021,0.48118126
796,17/05/2021,0.31084267
797,18/05/2021,0.39686717
798,19/05/2021,0.26722774
799,20/05/2021,0.27812295
800,21/05/2021,0.30069207
801,22/05/2021,0.46941836
802,23/05/2021,0.32596016
803,24/05/2021,0.34416751
804,25/05/2021,0.40592614
805,26/05/2021,0.44118627
806,27/05/2021,0.42398038
807,28/05/2021,0.48143179
808,29/05/2021,0.45584951
809,30/05/2021,0.43292756
810,31/05/2021,0.54124755
811,01/06/2021,0.3562463
812,02/06/2021,0.40781299
813,03/06/2021,0.44174689
814,04/06/2021,0.42277684
815,05/06/2021,0.48863925
816,06/06/2021,0.43047373
817,07/06/2021,0.42042264
818,08/06/2021,0.41289497
819,09/06/2021,0.43349223
820,10/06/2021,0.40379792
821,11/06/2021,0.53304417
822,12/06/2021,0.37224047
823,13/06/2021,0.44366184
824,14/06/2021,0.45209729
825,15/06/2021,0.45981934
826,16/06/2021,0.43192328
827,17/06/2021,0.49228758
828,18/06/2021,0.61084557
829,19/06/2021,0.60082155
830,20/06/2021,0.44266622
831,21/06/2021,0.36591281
832,22/06/2021,0.35785212
833,23/06/2021,0.34530993
834,24/06/2021,0.43706567
835,25/06/2021,0.37659931
836,26/06/2021,0.44854491
837,27/06/2021,0.45888633
838,28/06/2021,0.47674162
839,29/06/2021,0.40463533
840,30/06/2021,0.49121292
841,01/07/2021,0.42650368
842,02/07/2021,0.46985281
843,03/07/2021,0.42450412
844,04/07/2021,0.44424774
845,05/07/2021,0.48089914
846,06/07/2021,0.40832178
847,07/07/2021,0.41255763
848,08/07/2021,0.44939754
849,09/07/2021,0.48923347
850,10/07/2021,0.36837445
851,11/07/2021,0.58094372
852,12/07/2021,0.51248316
853,13/07/2021,0.55322722
854,14/07/2021,0.52347108
855,15/07/2021,0.41891845
856,16/07/2021,0.47556459
857,17/07/2021,0.71704755
858,18/07/2021,0.71459018
859,19/07/2021,0.43093045
860,20/07/2021,0.37095453
861,21/07/2021,0.36100624
862,22/07/2021,0.4548689
863,23/07/2021,0.47479832
864,24/07/2021,0.31390094
865,25/07/2021,0.41891128
866,26/07/2021,0.43846285
867,27/07/2021,0.38671861
868,28/07/2021,0.53493572
869,29/07/2021,0.42206941
870,30/07/2021,0.47089665
871,31/07/2021,0.39097406
872,01/08/2021,0.47802803
873,02/08/2021,0.507384
874,03/08/2021,0.62925411
875,04/08/2021,0.51857095
876,05/08/2021,0.38013215
877,06/08/2021,0.55234057
878,07/08/2021,0.40453284
879,08/08/2021,0.40679615
880,09/08/2021,0.50348006
881,10/08/2021,0.53789243
882,11/08/2021,0.49234092
883,12/08/2021,0.43121965
884,13/08/2021,0.49405433
885,14/08/2021,0.43924751
886,15/08/2021,0.50506485
887,16/08/2021,0.36277051
888,17/08/2021,0.4354936
889,18/08/2021,0.48617794
890,19/08/2021,0.42435436
891,20/08/2021,0.47455026
892,21/08/2021,0.35088333
893,22/08/2021,0.40603936
894,23/08/2021,0.5827119
895,24/08/2021,0.40203235
896,25/08/2021,0.55468453
897,26/08/2021,0.62271717
898,27/08/2021,0.43561839
899,28/08/2021,0.48410327
900,29/08/2021,0.41257835
901,30/08/2021,0.47286957
902,31/08/2021,0.46382165
903,01/09/2021,0.43802966
904,02/09/2021,0.48679679
905,03/09/2021,0.42556655
906,04/09/2021,0.46383424
907,05/09/2021,0.40557706
908,06/09/2021,0.4345506
909,07/09/2021,0.36216037
910,08/09/2021,0.38215316
911,09/09/2021,0.39944553
912,10/09/2021,0.4354306
913,11/09/2021,0.48659472
914,12/09/2021,0.46218483
915,13/09/2021,0.46370246
916,14/09/2021,0.36900682
917,15/09/2021,0.43262768
918,16/09/2021,0.43992815
919,17/09/2021,0.43523127
920,18/09/2021,0.46897921
921,19/09/2021,0.42002625
922,20/09/2021,0.38691869
923,21/09/2021,0.38602814
924,22/09/2021,0.35919075
925,23/09/2021,0.40120095
926,24/09/2021,0.40985501
927,25/09/2021,0.45448331
928,26/09/2021,0.47884354
929,27/09/2021,0.49726007
930,28/09/2021,0.41066334
931,29/09/2021,0.52619745
932,30/09/2021,0.45922616
933,01/10/2021,0.40006566
934,02/10/2021,0.41421685
935,03/10/2021,0.5046436
936,04/10/2021,0.48442355
937,05/10/2021,0.40889343
938,06/10/2021,0.40256699
939,07/10/2021,0.42582784
940,08/10/2021,0.47982408
941,09/10/2021,0.42045946
942,10/10/2021,0.37861909
943,11/10/2021,0.34044023
944,12/10/2021,0.50314904
945,13/10/2021,0.49254511
946,14/10/2021,0.47921764
947,15/10/2021,0.41774964
948,16/10/2021,0.46107334
949,17/10/2021,0.4682572
950,18/10/2021,0.40157671
951,19/10/2021,0.53040084
952,20/10/2021,0.35054496
953,21/10/2021,0.55619563
954,22/10/2021,0.48172474
955,23/10/2021,0.5619827
956,24/10/2021,0.49063856
957,25/10/2021,0.47623053
958,26/10/2021,0.4010895
959,27/10/2021,0.51648256
960,28/10/2021,0.4377073
961,29/10/2021,0.50968505
962,30/10/2021,0.41742512
963,31/10/2021,0.49620071
964,01/11/2021,0.43176494
965,02/11/2021,0.54041152
966,03/11/2021,0.51444468
967,04/11/2021,0.41846543
968,05/11/2021,0.41418981
969,06/11/2021,0.4469475
970,07/11/2021,0.40594174
971,08/11/2021,0.41286088
972,09/11/2021,0.35550848
973,10/11/2021,0.4174029
974,11/11/2021,0.42657789
975,12/11/2021,0.5049716
976,13/11/2021,0.43462764
977,14/11/2021,0.53535428
978,15/11/2021,0.47506376
979,16/11/2021,0.34155785
980,17/11/2021,0.53299746
981,18/11/2021,0.57603435
982,19/11/2021,0.41906233
983,20/11/2021,0.46186147
984,21/11/2021,0.45622734
985,22/11/2021,0.4865119
986,23/11/2021,0.57327214
987,24/11/2021,0.48495863
988,25/11/2021,0.42466574
989,26/11/2021,0.60053273
990,27/11/2021,0.47472379
991,28/11/2021,0.39322942
992,29/11/2021,0.48347007
993,30/11/2021,0.40588655
994,01/12/2021,0.46407543
995,02/12/2021,0.40549044
996,03/12/2021,0.467761
997,04/12/2021,0.35056458
998,05/12/2021,0.37270945
999,06/12/2021,0.40407011
1000,07/12/2021,0.40533505
1001,08/12/2021,0.458259
1002,09/12/2021,0.48908232
1003,10/12/2021,0.42726466
1004,11/12/2021,0.61912062
1005,12/12/2021,0.3975709
1006,13/12/2021,0.46534143
1007,14/12/2021,0.40432253
1008,15/12/2021,0.51314406
1009,16/12/2021,0.52936394
1010,17/12/2021,0.44775641
1011,18/12/2021,0.60048362
1012,19/12/2021,0.40189618
1013,20/12/2021,0.6131199
1014,21/12/2021,0.50406151
1015,22/12/2021,0.56192653
1016,23/12/2021,0.48141562
1017,24/12/2021,0.54748595
1018,25/12/2021,0.30108026
1019,26/12/2021,0.46002902
1020,27/12/2021,0.48019915
1021,28/12/2021,0.51779919
1022,29/12/2021,0.56592972
1023,30/12/2021,0.58114051
1024,31/12/2021,0.62004855
1025,01/01/2022,0.66426789
1026,02/01/2022,0.5573124
1027,03/01/2022,0.53511596
1028,04/01/2022,0.50022591
1029,05/01/2022,0.4373267
1030,06/01/2022,0.43365945
1031,07/01/2022,0.45000346
1032,08/01/2022,0.46997801
1033,09/01/2022,0.42331207
1034,10/01/2022,0.49550826
1035,11/01/2022,0.3907509
1036,12/01/2022,0.44050673
1037,13/01/2022,0.55651054
1038,14/01/2022,0.56661921
1039,15/01/2022,0.42786575
1040,16/01/2022,0.4583475
1041,17/01/2022,0.479261
1042,18/01/2022,0.48191205
1043,19/01/2022,0.50445782
1044,20/01/2022,0.52210955
1045,21/01/2022,0.41504007
1046,22/01/2022,0.38632157
1047,23/01/2022,0.4243036
1048,24/01/2022,0.50141386
1049,25/01/2022,0.49154583
1050,26/01/2022,0.44280804
1051,27/01/2022,0.49535935
1052,28/01/2022,0.58713807
1053,29/01/2022,0.37190235
1054,30/01/2022,0.3046297
1055,31/01/2022,0.41499573
1056,01/02/2022,0.4943139
1057,02/02/2022,0.51213511
1058,03/02/2022,0.44904581
1059,04/02/2022,0.48029826
1060,05/02/2022,0.4281713
1061,06/02/2022,0.52015577
1062,07/02/2022,0.41622976
1063,08/02/2022,0.51495856
1064,09/02/2022,0.41930873
1065,10/02/2022,0.38307607
1066,11/02/2022,0.48566848
1067,12/02/2022,0.631079
1068,13/02/2022,0.52
1069,14/02/2022,0.59
1070,15/02/2022,0.5
1071,16/02/2022,0.45
1072,17/02/2022,0.45
1073,18/02/2022,0.61
1074,19/02/2022,0.47
1075,20/02/2022,0.43
1076,21/02/2022,0.46
1077,22/02/2022,0.46
1078,23/02/2022,0.52
1079,24/02/2022,0.46
1080,25/02/2022,0.55
1081,26/02/2022,0.58
1082,27/02/2022,0.49
